 380.00 677.529 1.02968
 382.00 672.502 1.02204
 384.00 667.769 1.01485
 386.00 663.260 1.00799
 388.00 658.929 1.00141
 390.00 654.735 0.99504
 392.00 650.653 0.98883
 394.00 646.656 0.98276
 396.00 642.734 0.97680
 398.00 638.871 0.97093
 400.00 635.061 0.96514
 402.00 631.292 0.95941
 404.00 627.560 0.95374
 406.00 623.861 0.94812
 408.00 620.196 0.94255
 410.00 616.557 0.93702
 412.00 612.941 0.93152
 414.00 609.345 0.92606
 416.00 605.764 0.92061
 418.00 602.188 0.91518
 420.00 598.610 0.90974
 422.00 595.022 0.90429
 424.00 591.421 0.89882
 426.00 587.812 0.89333
 428.00 584.201 0.88784
 430.00 580.599 0.88237
 432.00 577.022 0.87693
 434.00 573.498 0.87158
 436.00 570.043 0.86633
 438.00 566.669 0.86120
 440.00 563.390 0.85622
 442.00 560.205 0.85138
 444.00 557.108 0.84667
 446.00 554.079 0.84207
 448.00 551.096 0.83753
 450.00 548.131 0.83303
 452.00 545.162 0.82851
 454.00 542.158 0.82395
 456.00 539.100 0.81930
 458.00 535.986 0.81457
 460.00 532.806 0.80974
 462.00 529.571 0.80482
 464.00 526.287 0.79983
 466.00 522.969 0.79479
 468.00 519.629 0.78971
 470.00 516.279 0.78462
 472.00 512.927 0.77952
 474.00 509.581 0.77444
 476.00 506.244 0.76937
 478.00 502.917 0.76431
 480.00 499.604 0.75928
 482.00 496.306 0.75426
 484.00 493.025 0.74928
 486.00 489.766 0.74433
 488.00 486.531 0.73941
 490.00 483.321 0.73453
 492.00 480.136 0.72969
 494.00 476.975 0.72489
 496.00 473.835 0.72011
 498.00 470.711 0.71537
 500.00 467.596 0.71063
 502.00 464.491 0.70591
 504.00 461.386 0.70119
 506.00 458.286 0.69648
 508.00 455.193 0.69178
 510.00 452.105 0.68709
 512.00 449.027 0.68241
 514.00 445.957 0.67775
 516.00 442.896 0.67309
 518.00 439.845 0.66846
 520.00 436.803 0.66383
 522.00 433.769 0.65922
 524.00 430.738 0.65462
 526.00 427.718 0.65003
 528.00 424.708 0.64545
 530.00 421.713 0.64090
 532.00 418.744 0.63639
 534.00 415.804 0.63192
 536.00 412.894 0.62750
 538.00 410.021 0.62313
 540.00 407.176 0.61881
 542.00 404.360 0.61453
 544.00 401.556 0.61027
 546.00 398.753 0.60601
 548.00 395.934 0.60172
 550.00 393.084 0.59739
 552.00 390.194 0.59300
 554.00 387.252 0.58853
 556.00 384.249 0.58397
 558.00 381.182 0.57930
 560.00 378.051 0.57455
 562.00 374.847 0.56968
 564.00 371.565 0.56469
 566.00 368.198 0.55957
 568.00 364.739 0.55431
 570.00 361.170 0.54889
 572.00 357.483 0.54329
 574.00 353.661 0.53748
 576.00 349.701 0.53146
 578.00 345.592 0.52522
 580.00 341.329 0.51874
 582.00 336.916 0.51203
 584.00 332.360 0.50511
 586.00 327.663 0.49797
 588.00 322.843 0.49064
 590.00 317.912 0.48315
 592.00 312.891 0.47552
 594.00 307.812 0.46780
 596.00 302.718 0.46006
 598.00 297.652 0.45236
 600.00 292.682 0.44481
 602.00 287.882 0.43751
 604.00 283.333 0.43060
 606.00 279.120 0.42419
 608.00 275.324 0.41843
 610.00 272.017 0.41340
 612.00 269.245 0.40919
 614.00 267.040 0.40584
 616.00 265.399 0.40334
 618.00 264.297 0.40167
 620.00 263.681 0.40073
 622.00 263.479 0.40042
 624.00 263.604 0.40061
 626.00 263.969 0.40117
 628.00 264.479 0.40194
 630.00 265.046 0.40281
 632.00 265.593 0.40364
 634.00 266.047 0.40433
 636.00 266.347 0.40478
 638.00 266.447 0.40493
 640.00 266.298 0.40471
 642.00 265.879 0.40407
 644.00 265.173 0.40300
 646.00 264.183 0.40149
 648.00 262.920 0.39957
 650.00 261.414 0.39729
 652.00 259.707 0.39469
 654.00 257.855 0.39188
 656.00 255.918 0.38893
 658.00 253.956 0.38595
 660.00 252.029 0.38302
 662.00 250.187 0.38022
 664.00 248.463 0.37760
 666.00 246.891 0.37521
 668.00 245.479 0.37307
 670.00 244.231 0.37117
 672.00 243.147 0.36952
 674.00 242.218 0.36811
 676.00 241.447 0.36694
 678.00 240.824 0.36599
 680.00 240.354 0.36528
 682.00 240.034 0.36479
 684.00 239.862 0.36453
 686.00 239.832 0.36449
 688.00 239.931 0.36464
 690.00 240.134 0.36495
 692.00 240.408 0.36536
 694.00 240.706 0.36581
 696.00 240.974 0.36622
 698.00 241.155 0.36650
 700.00 241.191 0.36655
 702.00 241.029 0.36630
 704.00 240.624 0.36569
 706.00 239.946 0.36466
 708.00 238.990 0.36321
 710.00 237.757 0.36133
 712.00 236.276 0.35908
 714.00 234.590 0.35652
 716.00 232.757 0.35373
 718.00 230.845 0.35083
 720.00 228.930 0.34792
 722.00 227.079 0.34511
 724.00 225.355 0.34248
 726.00 223.809 0.34014
 728.00 222.478 0.33811
 730.00 221.370 0.33643
 732.00 220.494 0.33510
 734.00 219.831 0.33409
 736.00 219.351 0.33336
 738.00 219.022 0.33286
 740.00 218.804 0.33253
 742.00 218.655 0.33230
