 400.00  40.000 0.06079
 402.00  40.000 0.06079
 404.00  32.000 0.04863
 406.00  24.000 0.03647
 408.00  24.000 0.03647
 410.00  60.000 0.09119
 412.00  16.000 0.02432
 414.00  40.000 0.06079
 416.00  40.000 0.06079
 418.00  40.000 0.06079
 420.00  24.000 0.03647
 422.00  28.000 0.04255
 424.00  32.000 0.04863
 426.00  32.000 0.04863
 428.00  32.000 0.04863
 430.00  48.000 0.07295
 432.00  48.000 0.07295
 434.00  20.000 0.03040
 436.00  32.000 0.04863
 438.00  16.000 0.02432
 440.00  16.000 0.02432
 442.00  48.000 0.07295
 444.00  40.000 0.06079
 446.00  32.000 0.04863
 448.00  32.000 0.04863
 450.00  24.000 0.03647
 452.00  32.000 0.04863
 454.00  24.000 0.03647
 456.00  40.000 0.06079
 458.00  20.000 0.03040
 460.00  36.000 0.05471
 462.00  56.000 0.08511
 464.00   8.000 0.01216
 466.00  24.000 0.03647
 468.00  40.000 0.06079
 470.00  32.000 0.04863
 472.00   0.000 0.00000
 474.00  32.000 0.04863
 476.00  32.000 0.04863
 478.00  48.000 0.07295
 480.00  32.000 0.04863
 482.00  36.000 0.05471
 484.00  16.000 0.02432
 486.00  16.000 0.02432
 488.00  24.000 0.03647
 490.00  32.000 0.04863
 492.00  16.000 0.02432
 494.00  32.000 0.04863
 496.00  56.000 0.08511
 498.00   8.000 0.01216
 500.00  24.000 0.03647
 502.00  20.000 0.03040
 504.00  40.000 0.06079
 506.00  16.000 0.02432
 508.00  28.000 0.04255
 510.00  16.000 0.02432
 512.00  48.000 0.07295
 514.00  24.000 0.03647
 516.00   0.000 0.00000
 518.00  32.000 0.04863
 520.00  32.000 0.04863
 522.00  24.000 0.03647
 524.00  24.000 0.03647
 526.00  24.000 0.03647
 528.00  16.000 0.02432
 530.00  32.000 0.04863
 532.00  36.000 0.05471
 534.00   8.000 0.01216
 536.00  32.000 0.04863
 538.00  16.000 0.02432
 540.00  24.000 0.03647
 542.00  16.000 0.02432
 544.00  16.000 0.02432
 546.00  32.000 0.04863
 548.00  28.000 0.04255
 550.00  24.000 0.03647
 552.00  24.000 0.03647
 554.00  24.000 0.03647
 556.00  12.000 0.01824
 558.00  24.000 0.03647
 560.00   8.000 0.01216
 562.00  40.000 0.06079
 564.00  16.000 0.02432
 566.00  16.000 0.02432
 568.00  32.000 0.04863
 570.00   8.000 0.01216
 572.00  32.000 0.04863
 574.00  16.000 0.02432
 576.00   0.000 0.00000
 578.00  32.000 0.04863
 580.00  20.000 0.03040
 582.00  48.000 0.07295
 584.00   8.000 0.01216
 586.00   8.000 0.01216
 588.00   8.000 0.01216
 590.00  16.000 0.02432
 592.00  32.000 0.04863
 594.00   8.000 0.01216
 596.00  16.000 0.02432
 598.00  28.000 0.04255
 600.00   0.000 0.00000
 602.00  40.000 0.06079
 604.00  20.000 0.03040
 606.00   8.000 0.01216
 608.00   8.000 0.01216
 610.00   8.000 0.01216
 612.00  24.000 0.03647
 614.00   8.000 0.01216
 616.00   8.000 0.01216
 618.00   8.000 0.01216
 620.00  16.000 0.02432
